theta_kabs,theta_kmax,theta_kmin,theta_kp1,theta_kp2,theta_kp3,theta_ka1,theta_ka2
0.93397313,0.85281694,0.8809124,1.1420301,1.1148938,1.0171143,1.0641649,1.1457218
0.9488913,1.0408148,1.016394,1.1330314,1.0015713,1.1180543,0.91598713,0.85073483
0.81196475,1.0350015,0.8832705,1.0208459,1.0683429,1.0036988,1.1593838,1.1546971
0.9111198,1.1108954,1.0403636,1.1062671,1.0638142,0.86652887,1.124924,1.0604591
1.2000307,1.0243516,0.9127046,1.0041598,1.0887836,1.0731179,1.0803769,1.1367664
0.98496485,1.0155795,1.0462995,0.9319048,1.1369187,0.8821623,0.954045,0.88986945
0.83264667,1.1988965,0.96659213,0.90026474,0.99629056,1.0150543,0.9977347,0.9494437
1.1688552,1.1399838,0.9798196,1.1271815,1.1943645,1.0543586,0.89617103,0.929208
1.1752143,0.87604934,0.852359,1.1403347,1.1890765,1.1449796,0.94578516,1.1290282
1.1063321,0.99360764,0.8890539,0.863351,1.1157577,0.9731869,0.8851782,1.0991329
1.0226492,1.0645754,1.1159346,0.85574913,1.0058373,1.0744807,0.9932437,1.1563452
1.2430891,0.8979635,1.1798359,0.9608536,1.0725832,1.1281362,0.89174336,1.1540415
1.0563496,1.0582207,1.1804353,0.919062,1.1159471,1.023589,0.93006027,1.1724547
1.1808078,1.0932018,1.1951286,1.160167,0.9017675,1.1820066,1.0346328,0.99868834
0.9528007,1.0778499,0.95529985,0.9331132,1.130148,1.1174223,0.8869057,1.1114846
1.0903263,1.0741225,1.0199631,1.1758412,0.99356943,1.1010268,1.095399,1.0830379
1.0775471,0.88245386,0.95088637,1.084368,1.0545063,1.0888073,0.8889781,1.1108544
1.0085937,0.95830405,0.92578083,0.9196211,1.1226453,1.1750286,0.85693324,1.0494443
0.9344008,1.021479,1.101151,1.1317527,1.0514691,0.8536107,0.989341,0.9078754
1.2022802,1.1135385,0.9510721,1.1364982,0.9122922,1.0515527,1.1806699,0.8831806
0.8051594,0.9839494,0.90772384,1.0760494,0.8599789,0.8611468,1.1929452,1.1881883
0.8852568,1.0831316,1.1855055,1.1538495,0.8916076,0.9742943,1.184672,1.1126741
1.1306944,1.1026533,0.95398766,1.1220192,1.1322247,0.8981496,1.1013482,1.1234164
1.1288944,1.0320114,0.8995525,0.95932657,1.102148,0.9185259,0.88820577,1.1555507
1.0505332,1.0078001,1.0131845,0.9273965,1.1850698,1.0280874,1.1095849,1.0843776
0.8953922,0.9337156,0.97167873,1.1268617,1.1430702,0.8883932,0.96532625,0.98671347
0.85795796,0.95024425,1.1563711,1.0216835,1.0131848,1.0453801,1.0090444,1.1666571
1.043754,1.0922114,1.029337,0.8917883,1.0889734,1.1995399,1.0092129,1.1404518
1.054055,1.101739,1.0127951,1.0522532,0.85166466,1.0401906,0.99395525,1.033819
0.835009,0.9641618,0.8534282,1.1515843,0.9458117,1.1625135,0.87282157,1.1079046
0.86320037,1.1817493,1.1767721,0.8686787,0.9058676,1.057487,1.1759903,0.9698542
1.0357239,1.1108452,1.0036936,0.9076549,1.1295015,1.1554247,0.9581612,0.9193244
1.228183,0.9314359,1.0566205,0.90783226,1.1053013,1.0788281,1.100029,0.9198963
0.92262167,1.1060979,1.0996535,1.0618244,1.0474658,0.98796874,1.112334,0.8676869
0.84954685,1.1669737,0.8635085,0.89879227,1.1924917,0.86609626,1.1196076,1.1284591
0.860384,1.1094666,1.0359956,1.1587406,0.89739317,1.196942,0.9460833,1.1619174
0.80970997,0.9458221,0.9470518,0.95025355,0.9567937,1.1380361,1.0012829,0.94897336
1.2378099,1.0217865,1.0566447,0.9167536,1.0347872,0.98032266,0.8995907,0.876458
0.9184747,1.1390462,1.1044753,0.9020041,1.1030698,1.0534941,0.9047435,0.92549926
0.95994693,1.153315,1.118905,0.92710865,1.0938717,1.1554466,1.1001424,1.0328084
1.1489348,1.185148,0.8610766,0.9286949,1.0792739,1.0911733,1.1520734,0.92883974
1.21245,1.0356712,1.0928551,0.97566825,1.0856162,0.9136214,0.9568968,0.9040669
0.9387585,1.1970755,1.1632468,0.9159764,0.98015594,1.1441888,1.0561556,0.91772056
0.9728823,1.0882361,0.9296095,0.91899276,0.9793195,1.0226861,0.94853556,0.8801794
1.0110859,1.122944,0.882832,0.9878705,1.052065,1.024937,1.0638981,0.9453886
0.98630834,0.9632836,1.0259069,0.8533483,0.97531164,0.9273277,1.0726526,0.8701771
1.2464433,1.0808886,0.9950992,0.93128204,0.95995367,0.9395495,1.1879536,1.0180298
0.84228015,0.86403394,1.1286197,1.0849718,1.166816,1.1362791,0.8712268,0.9697564
1.1697918,1.0228264,1.0645618,0.97215164,1.0954394,0.86971843,1.056838,1.1757405
0.8175248,1.108426,0.9059254,0.95502687,0.8623409,0.8650147,0.94337654,1.1669924
1.1721913,1.0888596,0.92198277,0.9271666,1.1874279,0.8708135,1.0015594,1.176637
1.0421345,0.9042206,0.91881126,0.9499042,1.0335541,1.0644162,0.94471985,0.999187
1.0256295,1.1334448,1.0320266,1.1706163,1.1367341,1.1385328,1.0977296,1.1768665
0.97256285,1.1380287,1.0980477,1.1991109,0.9208453,1.0598073,1.1908253,1.0202272
0.9461378,0.9359253,0.9189275,1.0882906,0.8513191,1.0561471,0.955586,1.001629
0.83317816,0.86598027,1.1594312,1.0371057,1.1047767,1.1567189,1.0725262,1.1948183
0.9652614,1.0497844,1.0729665,1.1714176,1.1239926,0.8761679,1.1754413,1.1366595
0.90279835,0.9239411,1.0321158,1.063029,1.0117587,0.9021214,1.1769912,1.1313648
1.0528387,0.8840027,0.8778148,1.1686605,0.9146934,0.8544166,0.8912803,0.86901504
0.97489554,0.9328343,0.86878943,0.904306,1.0029685,0.97317356,0.9596715,0.8521339
0.98613447,0.89411,0.9987044,0.957792,0.95530677,1.047847,1.1542258,1.1318702
0.90329146,1.1289191,0.9282995,1.0034696,0.99915445,0.99970955,0.8873295,1.1026787
0.8815148,1.1681046,1.0452955,1.1075628,0.89056534,1.1130651,0.99056715,1.0933944
1.1514236,1.0218927,0.99174947,1.0936764,0.8741531,1.0187918,0.9919579,1.1744431
0.9628942,0.9395562,1.1503488,1.0261681,0.8594678,1.0315001,1.0788039,0.95202667
0.8073854,0.9809042,1.1280408,1.1108338,0.8672308,0.87475306,0.9900371,0.9281082
1.1102165,0.8577193,1.126794,0.9754896,1.1669924,0.8777491,0.99736226,1.0593255
1.0540313,0.89868903,0.96044135,1.0650754,0.9196398,0.97509885,0.87281936,1.1449015
1.1928829,1.1328624,0.9406618,1.1414715,1.116297,0.9789125,0.9925309,0.96503174
1.1515957,0.94258535,0.94558215,1.1104425,1.0719886,1.0410037,0.92005014,1.0196317
0.95563364,1.0480763,0.9923734,0.86896515,1.1749772,0.8847111,0.95366925,1.061941
1.1318431,1.1868392,0.9699239,1.167754,1.1898121,1.1491139,1.1884651,0.97899157
1.0242049,1.1607281,1.1335862,1.1492796,0.86321074,0.96628493,0.9689912,1.1828219
0.82977754,0.98543644,0.8554668,0.968639,0.9615725,1.1273508,1.0587908,1.0694851
